,player_aces_frequency,player_double_fault_frequency,player_serve_won_frequency,player_points_won_frequency,player_completeness,player_advantage_on_serve,original_match_idx,nb_common_opponents,Sipko_uncertainty,Leo_uncertainty
11115,"-0,024695389","-0,01997217","-0,005033814","0,01862808","0,024083931","-0,010067629",12737,72,"0,047747074","0,024445518"
11116,"0,034353624","0,02033448","0,015318995","0,011944483","0,008361299","0,030637989",12738,8,"0,416545825","0,625"
11117,"0,016014165","0,006159949","0,026922645","0,040362673","0,039757498","0,053845291",12739,28,"0,173426389","0,102470743"
11118,"0,051595176","-0,009281562","0,081802133","0,049770902","0,048828832","0,163604266",12740,39,"0,212359125","0,080877696"
11119,"-0,021249767","-0,008423549","-0,017274205","0,017799084","0,017914773","-0,034548411",12741,17,"1,714569627","0,192612929"
11120,"0,04421253","0,005282478","0,00296294","0,004253296","0,000754885","0,005925879",12742,28,"0,534000982","0,113920468"
11121,"0,13013823","0,013661117","0,007165024","-0,080849859","-0,1296956","0,014330049",12743,49,"0,035804193","0,037493769"
11122,"-0,080515027","-0,017756957","0,009415805","0,043416526","0,060077407","0,01883161",12744,37,"0,096501274","0,113813624"
11123,"0,030796182","-0,001626003","0,008296323","0,009031186","0,008024701","0,016592646",12745,76,"0,038211036","0,021244886"
11124,"-0,051380714","-0,011857075","0,001084448","0,009890694","0,016774799","0,002168896",12746,65,"0,086071004","0,034755426"
11125,"-0,191112176","-0,005720144","-0,065534331","0,037713591","0,0793739","-0,131068662",12747,66,"0,054358892","0,030716299"
11126,"0,046105998","-0,000398217","0,053671994","0,043403087","0,043443654","0,107343988",12748,67,"0,053581677","0,026388206"
11127,"-0,072877728","0,001551856","-0,025823213","-0,011312828","-0,00802476","-0,051646427",12749,83,"0,021685063","0,014672511"
11128,"0,028550065","-0,008145868","0,086970015","0,071486563","0,077479009","0,173940029",12750,59,"0,153387676","0,035022203"
11129,"-0,028287246","-0,008100031","-0,013392641","0,012424288","0,021396042","-0,026785283",12751,45,"0,120312088","0,066886757"
11130,"-0,041918277","-0,003919342","-0,025389723","-0,014362574","-0,009456323","-0,050779446",12752,35,"0,165669468","0,089614704"
11131,"0,03978234","0,013838183","-0,003007039","-0,026422811","-0,038981899","-0,006014078",12753,41,"0,071960012","0,059689618"
11132,"-0,025102493","0,023126275","0,0239729","0,030740444","0,036067458","0,0479458",12754,8,"0,364533398","0,625"
11133,"-0,019354094","0,013019036","0,010571509","0,007749665","0,009744457","0,021143017",12755,39,"0,12184127","0,094584215"
11134,"-0,05044448","0,016903615","-0,030554031","0,000423535","0,012710857","-0,061108062",12756,52,"0,077280806","0,045426457"
11135,"-0,09773038","0,006420982","-0,07014947","-0,038474432","-0,029426423","-0,14029894",12757,8,"0,46606966","0,625"
11136,"-0,015410116","-0,014166277","0,005378357","0,001540379","-0,003780811","0,010756713",12758,35,"0,238201081","0,110138933"
11137,"0,052012443","-0,013885655","0,035759786","0,020806059","0,022179662","0,071519572",12759,36,"0,202270747","0,073767487"
11138,"-0,019615004","0,014620669","-0,044596977","-0,017950463","-0,00754663","-0,089193954",12760,63,"0,090284211","0,035823156"
11139,"-0,014054283","-0,015989903","0,005214019","-0,025387455","-0,028493474","0,010428037",12761,22,"0,213396417","0,127133686"
11140,"0,062467341","-0,025859068","0,096988158","0,048915831","0,043434905","0,193976316",12762,65,"0,091275459","0,025761594"
11141,"-0,013763448","-0,00662099","-0,015302455","-0,000986565","-0,002064443","-0,03060491",12763,22,"0,226037517","0,227272727"
11142,"-0,034490402","-0,012233656","-0,018063041","0,000842033","0,01292533","-0,036126082",12764,37,"0,111788903","0,080841964"
11143,"-0,062310589","-0,015451318","-0,046052513","-0,033982035","-0,032611961","-0,092105027",12765,30,"0,114339847","0,088829706"
11144,"0,080271212","-0,020964676","0,051342428","-0,006301371","-0,026619184","0,102684855",12766,45,"0,131272463","0,084943085"
11145,"0,001369159","-0,003966225","-0,029442033","-0,023753544","-0,024992601","-0,058884067",12767,60,"0,10121864","0,039812593"
11146,"0,093219888","-0,019637332","0,063692048","0,024521436","0,016110648","0,127384096",12768,59,"0,137355769","0,046249525"
11147,"-0,004269235","-0,031605103","0,027330743","-0,012243152","-0,017346649","0,054661485",12769,23,"0,259310385","0,188923521"
11148,"-0,056562151","-0,005796785","-0,083169857","-0,053916532","-0,058524119","-0,166339713",12770,48,"0,166467263","0,058056437"
11149,"-0,013706922","0,00933382","-0,002436353","-0,024794743","-0,029138586","-0,004872707",12771,45,"0,128415256","0,066886757"
11150,"0,073844902","0,01545382","0,039381241","-0,00488334","-0,021784728","0,078762482",12772,35,"0,250807218","0,091986157"
11151,"0,063821566","0,012784484","0,000981094","0,019357773","0,013547722","0,001962188",12773,20,"0,610719189","0,133945268"
11152,"-0,010938413","-0,031145915","-0,020089003","0,010108124","0,007186937","-0,040178007",12774,34,"0,153633366","0,085821954"
11153,"-0,063194679","-0,006647767","-0,064689656","0,003373632","0,024272237","-0,129379313",12775,33,"0,676068851","0,106694109"
11154,"0,051591133","0,006015519","0,005231635","0,004879169","0,00277915","0,010463269",12776,39,"0,246705642","0,088764729"
11155,"0,106127197","-0,000929185","-0,036594299","-0,008564188","-0,015463633","-0,073188597",12777,2,"2,495118812","2,5"
11156,"-0,010304479","0,006083678","-0,009805721","0,006674219","0,012070496","-0,019611442",12778,33,"0,217802314","0,068352307"
11157,"0,025480165","0,020200678","0,003051972","-0,020268196","-0,032210042","0,006103945",12779,53,"0,098178355","0,053339401"
11158,"0,00535442","-0,005250881","-0,038927415","-0,005153062","0,004831978","-0,07785483",12780,30,"0,320620892","0,149406546"
11159,"-0,003179896","-0,008882567","0,087693111","0,038580339","0,028718641","0,175386223",12781,1,"5,639850579",5
11160,"0,046483588","0,052739945","-0,010781212","-0,040830206","-0,053569573","-0,021562425",12782,19,"0,284398741","0,222561149"
11161,"0,0662013","0,009351856","0,065219233","0,02576921","0,016961796","0,130438467",12783,14,"0,333395431","0,286274797"
11162,"-0,032255305","-0,013440122","-0,037916143","-0,012259414","-0,008149055","-0,075832286",12784,4,"1,679018109","1,25"
11163,"0,027465944","-0,003463076","-0,01743709","-0,030573479","-0,043658796","-0,03487418",12785,10,"0,213958965","0,5"
11164,"-0,00733102","-0,012409281","-0,079680903","-0,027768911","-0,022711325","-0,159361807",12786,9,"0,606324553","0,555555556"
11165,"0,010614419","-0,003418313","0,038973993","0,037898747","0,04125002","0,077947986",12787,18,"0,756669865","0,232929354"
11166,"-0,00581092","0,018464699","0,010875853","-0,003541105","-0,011732462","0,021751705",12788,17,"0,457174496","0,294117647"
11167,"-0,027193292","-0,008729984","-0,047115537","-0,02481151","-0,021000856","-0,094231074",12790,38,"0,176511206","0,080308189"
11168,"-0,065753847","-0,019431749","-0,037350587","0,013942817","0,031331791","-0,074701175",12791,19,"0,442489913","0,222561149"
11169,"0,029074569","0,017674538","0,017233202","-0,018925091","-0,036602755","0,034466404",12792,12,"0,314591059","0,416666667"
11170,"0,053720548","0,000461085","0,04624511","0,025507453","0,023046938","0,092490221",12793,24,"0,106470852","0,145360636"
11171,"0,014402267","0,011375152","-0,037943194","-0,031731467","-0,016904024","-0,075886388",12794,3,"16,52632321","1,666666667"
11172,"-0,03732473","-0,011651432","-0,026203213","-0,025036515","-0,025009392","-0,052406426",12795,18,"0,2336727","0,200549732"
11173,"0,028200542","-0,005065437","0,000480699","-0,00672171","-0,015453876","0,000961398",12796,5,"0,582735985",1
11174,"0,007843413","0,002613216","0,006414082","-0,005477511","-0,008727332","0,012828164",12797,34,"0,26709448","0,107701675"
11175,"0,042338297","-0,010517636","0,04694047","0,024621047","0,033436297","0,09388094",12798,28,"0,125311086","0,102470743"
11176,"0,038044525","0,010232523","0,037151254","-0,004753445","-0,013906855","0,074302507",12799,13,"0,377491244","0,384615385"
11177,"-0,028670725","-0,004726905","-0,018506151","-0,032206277","-0,031005644","-0,037012302",12800,6,"0,633986175","0,833333333"
11178,"-0,057931018","0,020250021","-0,050111409","-0,021534786","-0,015106862","-0,100222818",12801,17,"0,157219987","0,2089299"
11179,"0,013002062","0,020091385","-0,000177928","0,002744972","0,004326006","-0,000355856",12802,13,"0,336536378","0,384615385"
11180,"-0,004606328","-0,014774262","0,086938833","0,098053509","0,113114506","0,173877667",12803,26,"0,105145585","0,110238986"
11181,"0,00980903","-0,001485281","-0,001159512","-0,009791453","-0,012328853","-0,002319025",12804,17,"0,35601741","0,16992623"
11182,"0,002633056","0,01708332","-0,090169623","-0,055675721","-0,071803851","-0,180339246",12805,2,"5,402456425","2,5"
11183,"-0,008239889","0,01732731","0,029978179","0,039290734","0,045609761","0,059956357",12806,20,"0,303879399","0,213076633"
11184,"0,154982173","-0,014879888","0,159992624","0,062753047","0,038520086","0,319985247",12807,13,"0,742633343","0,303660889"
11185,"0,126823543","0,008100211","0,100051471","0,02413723","-0,008274771","0,200102943",12809,17,"0,315749064","0,2089299"
11186,"-0,028229858","-0,015846665","-0,01782609","0,012523626","0,017441253","-0,03565218",12810,24,"0,10637293","0,137270119"
11187,"0,082638821","0,001980693","0,065757524","0,013354863","-0,005761628","0,131515047",12811,28,"0,22134105","0,178571429"
11188,"-0,004302695","-0,036381604","0,047722148","0,083827138","0,119530089","0,095444297",12812,5,"0,813261936",1
11189,"0,027274793","0,040590442","-0,023035878","-0,019355336","-0,01514021","-0,046071755",12813,2,"17,55416924","2,5"
11190,"-0,012849636","0,020701245","0,038345049","0,031056819","0,042897656","0,076690097",12814,8,"0,332053293","0,625"
11191,"0,00888341","-0,001835572","-0,002614771","-0,020359309","-0,024063342","-0,005229543",12815,50,"0,079535258","0,054243027"
11192,"0,009725336","-0,026752537","0,084936567","0,045659827","0,02679987","0,169873134",12816,6,"1,832422884","0,833333333"
11193,"-0,122815946","-0,00899067","-0,085665818","0,027323283","0,053991126","-0,171331637",12817,1,"17,67943176",5
11194,"0,148242633","-0,012538306","0,145437921","0,068559412","0,054711885","0,290875842",12818,11,"0,62286538","0,345644358"
11195,"0,04774865","0,001374541","0,092477237","0,065945124","0,080706255","0,184954474",12819,13,"0,964433555","0,303660889"
11196,"0,115825501","-0,013102752","0,062238466","-0,003507798","-0,022924293","0,124476931",12820,16,"0,312717994","0,218040954"
11197,"-0,013483579","-0,017785578","0,022945911","0,023978353","0,028413396","0,045891822",12821,34,"0,167983581","0,100219944"
11198,"0,058533683","0,004049737","0,01459027","0,001005574","-0,004367691","0,029180539",12822,11,"0,723658195","0,345644358"
11199,"-0,057306248","0,001895608","-0,059257867","-0,039223796","-0,035895868","-0,118515734",12823,40,"0,175678458","0,066972634"
11200,"-0,035492072","0,002711362","-0,01270218","-0,008218373","-0,011899355","-0,02540436",12824,35,"0,116917593","0,089614704"
11201,"0,012355321","-0,016398281","-0,041443362","-0,047214127","-0,051560401","-0,082886723",12825,22,"0,205528688","0,196342255"
11202,"-0,035732694","-0,006036112","0,021170926","0,042934712","0,05400897","0,042341852",12826,63,"0,092234754","0,033471052"
11203,"0,02247609","0,008562009","0,023425673","0,030183382","0,032772193","0,046851346",12827,20,"0,179872814","0,185656396"
11204,"-0,01868516","-0,032402333","0,012583151","0,018390433","0,017403799","0,025166302",12828,14,"0,659278304","0,286274797"
11205,"-0,016978231","-0,001103161","-0,011397793","0,006854361","0,01384385","-0,022795587",12829,65,"0,112555134","0,033668674"
11206,"0,00696573","-0,030397803","0,05710464","0,025277292","0,014349588","0,114209279",12830,10,"0,857332168","0,5"
11207,"0,0285314","0,02563049","-0,026294163","-0,02709403","-0,024514341","-0,052588326",12831,4,"0,963071001","1,25"
11208,"0,02763909","0,00892695","-0,021311958","0,0106641","0,013134568","-0,042623916",12832,14,"0,371761825","0,357142857"
11209,"-0,075865281","0,008006733","-0,034711598","-0,00573937","-0,000819947","-0,069423196",12833,66,"0,077717949","0,02664832"
11210,"0,06522672","-0,006187856","0,123951855","0,084480509","0,084109319","0,247903711",12834,50,"0,10228052","0,044258691"
11211,"-0,002314996","0,006240064","-0,046260665","-0,018944304","-0,012254226","-0,092521329",12835,8,"0,548057218","0,625"
11212,"0,01702488","-0,019070012","-0,033704555","-0,008124325","0,000279749","-0,067409111",12836,19,"0,261541736","0,263157895"
11213,"-0,000289213","0,00334302","0,05997924","0,024195514","0,024469477","0,119958479",12837,6,"0,943257963","0,833333333"
11214,"0,039726431","-0,026417871","0,069118485","0,049510812","0,05032424","0,13823697",12838,36,"0,142965121","0,082973572"
11215,"0,060281491","-0,025124079","0,049635106","0,012127277","0,003824907","0,099270211",12839,47,"0,215980265","0,087112252"
11216,"0,180122132","0,024552073","0,065369531","0,00902398","-0,022595843","0,130739061",12840,3,"0,909168038","1,666666667"
11217,"-0,017757916","-0,010603383","-0,013598717","-0,022875187","-0,022819672","-0,027197433",12841,7,"0,408251692","0,714285714"
11218,"0,099693661","-0,016818945","0,112241517","0,034858507","0,028480199","0,224483034",12842,8,"0,704082691","0,625"
11219,"-0,054805086","0,020681908","-0,023308051","0,003752973","0,011421486","-0,046616102",12843,18,"0,54805591","0,232929354"
11220,"0,061344659","-0,015972719","0,055294209","0,019835488","-0,0009537","0,110588418",12844,7,"0,56504493","0,714285714"
11221,"0,028442665","-0,01035733","0,056616052","0,0346603","0,0308959","0,113232105",12845,62,"0,110133518","0,034163392"
11222,"-0,025603046","-0,040219635","-0,004478253","0,028769756","0,038462708","-0,008956506",12846,25,"0,173060701","0,156585328"
11223,"-0,051614012","0,013920865","-0,03806438","0,001534807","0,018803072","-0,076128761",12847,13,"0,36347356","0,384615385"
11224,"0,007758592","-0,01907752","-0,027980113","0,043868146","0,055643152","-0,055960225",12848,2,"7,16612123","2,5"
11225,"-0,00379021","-0,013877741","0,071450656","0,062487656","0,076733548","0,142901312",12849,59,"0,056610047","0,027560036"
11226,"-0,024969645","-0,012897686","0,041190439","0,120546428","0,129916785","0,082380879",12850,3,"2,705689313","1,666666667"
11227,"-0,007426253","-0,00045253","0,048077033","0,018438869","-0,018970285","0,096154066",12851,1,"20,88248111",5
11228,"-0,091450708","-0,000930739","0,012266611","-0,014026875","-0,032640661","0,024533222",12852,1,"2,995241921",5
11229,"0,028564149","-0,003857312","0,059244774","0,057852314","0,059405515","0,118489548",12853,18,"0,880772257","0,232929354"
11230,"0,02552035","0,01858922","-0,004638562","-0,000183837","-0,000705367","-0,009277123",12854,24,"0,620571918","0,161647659"
11231,"0,063317851","-0,00158324","0,115657952","0,045400853","0,034496761","0,19905784",12855,31,"0,30217645","0,120781093"
11232,"0,048536394","0,013277183","0,026442117","0,00566917","9,67415E-05","0,052884234",12856,10,"1,068279419","0,5"
11233,"-0,002579871","-0,004539268","0,03204997","0,042856016","0,049449717","0,06409994",12857,27,"0,11234934","0,126824583"
11234,"0,014385595","0,020524736","0,001898079","-0,021355393","-0,029024093","0,003796157",12858,18,"0,432125307","0,277777778"
11235,"0,139303102","0,009050119","0,06939927","0,016087938","0,001230414","0,13879854",12859,7,"0,651202684","0,714285714"
11236,"0,158972423","-0,015913729","0,090244819","0,024769969","0,009162955","0,180489638",12860,13,"1,008407563","0,384615385"
11237,"0,044683243","0,012291814","0,030621434","-0,010443953","-0,015323816","0,061242868",12861,12,"0,244692134","0,416666667"
11238,"-0,014183131","0,007246656","-0,025238928","-0,006856206","0,000519611","-0,050477856",12862,65,"0,075450414","0,032844538"
11239,"0,035637274","0,000354959","0,026657552","-0,027706798","-0,042641981","0,053315103",12863,31,"0,188740395","0,103458237"
11240,"0,053482353","-0,024320741","0,121204014","0,084593831","0,091371451","0,242408027",12864,57,"0,04933152","0,038180097"
